4213.6657972137  2.434717E-18
4216.31370660478  2.133206E-18
4218.96161599586  -1.780775E-18
4221.60952538694  -7.289005E-19
4224.25743477802  -1.050003E-18
4226.9053441691  1.300539E-18
4229.55325356018  2.996957E-18
4232.20116295126  3.138048E-18
4234.84907234234  3.394035E-18
4237.49698173342  1.763493E-18
4240.1448911245  1.359594E-18
4242.79280051558  3.431468E-18
4245.44070990666  1.441350E-18
4248.08861929775  1.112346E-18
4250.73652868882  3.180868E-18
4253.3844380799  5.619486E-19
4256.03234747099  1.450611E-18
4258.68025686207  1.153922E-18
4261.32816625315  9.524948E-19
4263.97607564423  1.551974E-19
4266.62398503531  1.721776E-18
4269.27189442639  2.249663E-18
4271.91980381747  1.435481E-18
4274.56771320855  1.596375E-18
4277.21562259963  1.125644E-18
4279.86353199071  2.374761E-18
4282.51144138179  2.430544E-18
4285.15935077287  1.231869E-18
4287.80726016395  1.353803E-18
4290.45516955503  1.218577E-18
4293.10307894611  7.988476E-19
4295.75098833719  9.291490E-19
4298.39889772827  1.023535E-18
4301.04680711935  1.795753E-18
4303.69471651043  7.630358E-19
4306.34262590151  9.204909E-19
4308.99053529259  2.284480E-18
4311.63844468367  1.585374E-18
4314.28635407475  7.478940E-19
4316.93426346583  1.333716E-18
4319.58217285691  9.369298E-19
4322.23008224799  -4.334314E-19
4324.87799163907  1.926897E-19
4327.52590103015  6.587523E-19
4330.17381042123  1.795080E-18
4332.82171981231  8.825840E-19
4335.46962920339  1.061089E-18
4338.11753859447  1.108708E-18
4340.76544798555  1.291797E-18
4343.41335737664  1.355800E-18
4346.06126676771  2.024238E-18
4348.7091761588  1.194120E-18
4351.35708554988  7.806557E-19
4354.00499494096  1.168058E-18
4356.65290433204  9.695314E-19
4359.30081372312  6.772517E-19
4361.9487231142  1.186693E-18
4364.59663250528  1.150349E-18
4367.24454189636  1.017747E-18
4369.89245128744  1.214738E-18
4372.54036067852  1.365839E-18
4375.1882700696  1.165479E-18
4377.83617946068  2.671510E-19
4380.48408885176  5.384853E-19
4383.13199824284  1.241289E-18
4385.77990763392  8.822850E-19
4388.427817025  1.146218E-18
4391.07572641608  1.389858E-18
4393.72363580716  5.765272E-19
4396.37154519824  7.005130E-19
4399.01945458932  1.188501E-18
4401.6673639804  9.142257E-19
4404.31527337148  9.296256E-19
4406.96318276256  9.517477E-19
4409.61109215364  8.469979E-19
4412.25900154472  1.121540E-18
4414.9069109358  1.258714E-18
4417.55482032688  6.498917E-19
4420.20272971796  6.558021E-19
4422.85063910904  9.710188E-19
4425.49854850012  8.754632E-19
4428.1464578912  3.806529E-19
4430.79436728228  8.014817E-19
4433.44227667337  9.182172E-19
4436.09018606445  8.187640E-19
4438.73809545553  1.033671E-18
4441.3860048466  6.983011E-19
4444.03391423769  1.401002E-18
4446.68182362877  8.598211E-19
4449.32973301985  3.955364E-19
4451.97764241093  7.994428E-19
4454.62555180201  5.862191E-19
4457.27346119309  3.766578E-19
4459.92137058417  9.730023E-19
4462.56927997525  1.349228E-18
4465.21718936633  7.748730E-19
4467.86509875741  9.598982E-19
4470.51300814849  9.632779E-19
4473.16091753957  1.022766E-18
4475.80882693065  9.281481E-19
4478.45673632173  4.094066E-19
4481.10464571281  9.394019E-19
4483.75255510389  1.214117E-18
4486.40046449497  1.277988E-18
4489.04837388605  1.243064E-18
4491.69628327713  9.453943E-19
4494.34419266821  8.370257E-19
4496.99210205929  1.139188E-18
4499.64001145037  1.285090E-18
4502.28792084145  1.359562E-18
4504.93583023253  5.600025E-19
4507.58373962361  1.150349E-18
4510.23164901469  1.440731E-18
4512.87955840577  1.363446E-18
4515.52746779685  8.056032E-19
4518.17537718793  7.713740E-19
4520.82328657902  1.171092E-18
4523.4711959701  7.009466E-19
4526.11910536118  5.307035E-19
4528.76701475226  1.081253E-18
4531.41492414334  5.799734E-19
4534.06283353442  5.470642E-19
4536.7107429255  9.892173E-19
4539.35865231658  1.151324E-18
4542.00656170766  1.010486E-18
4544.65447109874  1.137181E-18
4547.30238048982  7.369024E-19
4549.9502898809  9.397679E-19
4552.59819927198  7.669383E-19
4555.24610866306  1.140596E-18
4557.89401805414  1.380757E-18
4560.54192744522  8.175692E-19
4563.1898368363  7.360979E-19
