   6.2149688e+03   2.8725700e-17
   6.2159015e+03   2.8707651e-17
   6.2168343e+03   2.8689601e-17
   6.2177670e+03   2.8903835e-17
   6.2186998e+03   2.9118071e-17
   6.2196325e+03   3.0359630e-17
   6.2205653e+03   3.1601330e-17
   6.2214981e+03   3.1075108e-17
   6.2224308e+03   3.0548644e-17
   6.2233636e+03   3.0377047e-17
   6.2242963e+03   3.0205546e-17
   6.2252291e+03   3.0514895e-17
   6.2261619e+03   3.0824373e-17
   6.2270946e+03   2.9336513e-17
   6.2280274e+03   2.7847915e-17
   6.2289601e+03   2.8563705e-17
   6.2298929e+03   2.9280404e-17
   6.2308256e+03   2.8801430e-17
   6.2317584e+03   2.8321963e-17
   6.2326912e+03   2.8899881e-17
   6.2336239e+03   2.9478381e-17
   6.2345567e+03   2.9912433e-17
   6.2354894e+03   3.0346401e-17
   6.2364222e+03   2.7285606e-17
   6.2373549e+03   2.4222408e-17
   6.2382877e+03   2.5408201e-17
   6.2392205e+03   2.6596919e-17
   6.2401532e+03   2.9284781e-17
   6.2410860e+03   3.1973879e-17
   6.2420187e+03   2.9922938e-17
   6.2429515e+03   2.7868079e-17
   6.2438843e+03   2.7583722e-17
   6.2448170e+03   2.7301073e-17
   6.2457498e+03   2.8387254e-17
   6.2466825e+03   2.9474751e-17
   6.2476153e+03   2.9909653e-17
   6.2485480e+03   3.0343923e-17
   6.2494808e+03   2.9269283e-17
   6.2504136e+03   2.8192985e-17
   6.2513463e+03   2.7602190e-17
   6.2522791e+03   2.7011930e-17
   6.2532118e+03   2.7962672e-17
   6.2541446e+03   2.8915319e-17
   6.2550774e+03   2.8041545e-17
   6.2560101e+03   2.7165505e-17
   6.2569429e+03   2.6339686e-17
   6.2578756e+03   2.5513936e-17
   6.2588084e+03   2.6721451e-17
   6.2597411e+03   2.7931768e-17
   6.2606739e+03   2.8279525e-17
   6.2616067e+03   2.8625975e-17
   6.2625394e+03   2.8618911e-17
   6.2634722e+03   2.8611314e-17
   6.2644049e+03   2.8636559e-17
   6.2653377e+03   2.8661858e-17
   6.2662704e+03   2.8943635e-17
   6.2672032e+03   2.9225833e-17
   6.2681360e+03   2.9671931e-17
   6.2690687e+03   3.0118301e-17
   6.2700015e+03   2.8774659e-17
   6.2709342e+03   2.7427809e-17
   6.2718670e+03   2.7005880e-17
   6.2727998e+03   2.6585610e-17
   6.2737325e+03   2.6853183e-17
   6.2746653e+03   2.7122083e-17
   6.2755980e+03   2.7062820e-17
   6.2765308e+03   2.7002924e-17
   6.2774635e+03   2.7576114e-17
   6.2783963e+03   2.8150614e-17
   6.2793291e+03   2.7500192e-17
   6.2802618e+03   2.6847237e-17
   6.2811946e+03   2.6409164e-17
   6.2821273e+03   2.5971564e-17
   6.2830601e+03   2.5903153e-17
   6.2839929e+03   2.5835559e-17
   6.2849256e+03   2.6681267e-17
   6.2858584e+03   2.7529117e-17
   6.2867911e+03   2.7196086e-17
   6.2877239e+03   2.6860285e-17
   6.2886566e+03   2.7217486e-17
   6.2895894e+03   2.7576311e-17
   6.2905222e+03   2.6701225e-17
   6.2914549e+03   2.5823075e-17
   6.2923877e+03   2.6922539e-17
   6.2933204e+03   2.8026914e-17
   6.2942532e+03   2.7259219e-17
   6.2951860e+03   2.6486619e-17
   6.2961187e+03   2.5410340e-17
   6.2970515e+03   2.4333263e-17
   6.2979842e+03   2.4752834e-17
   6.2989170e+03   2.5176534e-17
   6.2998497e+03   2.6101886e-17
   6.3007825e+03   2.7028623e-17
   6.3017153e+03   2.7248669e-17
   6.3026480e+03   2.7466670e-17
   6.3035808e+03   2.7452493e-17
   6.3045135e+03   2.7437642e-17
   6.3054463e+03   2.6054303e-17
   6.3063790e+03   2.4666999e-17
   6.3073118e+03   2.5269359e-17
   6.3082446e+03   2.5877758e-17
   6.3091773e+03   2.7603348e-17
   6.3101101e+03   2.9332331e-17
   6.3110428e+03   2.8292767e-17
   6.3119756e+03   2.7244418e-17
   6.3129084e+03   2.7930015e-17
   6.3138411e+03   2.8621118e-17
   6.3147739e+03   2.8515506e-17
   6.3157066e+03   2.8407258e-17
   6.3166394e+03   2.7843505e-17
   6.3175721e+03   2.7278244e-17
   6.3185049e+03   2.8443919e-17
   6.3194377e+03   2.9615571e-17
   6.3203704e+03   2.8729382e-17
   6.3213032e+03   2.7836097e-17
   6.3222359e+03   2.9156796e-17
   6.3231687e+03   3.0485447e-17
   6.3241015e+03   2.7848882e-17
   6.3250342e+03   2.5198082e-17
   6.3259670e+03   2.6861380e-17
   6.3268997e+03   2.8540163e-17
   6.3278325e+03   2.7114190e-17
   6.3287652e+03   2.5676639e-17
   6.3296980e+03   2.5273511e-17
   6.3306308e+03   2.4874238e-17
   6.3315635e+03   2.6175910e-17
   6.3324963e+03   2.7484161e-17
   6.3334290e+03   2.7889423e-17
   6.3343618e+03   2.8291198e-17
   6.3352945e+03   2.9389757e-17
   6.3362273e+03   3.0491105e-17
   6.3371601e+03   2.9995885e-17
   6.3380928e+03   2.9494270e-17
   6.3390256e+03   2.8876402e-17
   6.3399583e+03   2.8258051e-17
   6.3408911e+03   2.7324707e-17
   6.3418239e+03   2.6390058e-17
   6.3427566e+03   2.7231687e-17
