    5599.726     1.1537E-18     2.2368E-18
    5600.912    -7.5306E-19     2.1963E-18
    5602.098    -3.0185E-18     2.1691E-18
    5603.284     7.3328E-19     2.1423E-18
    5604.470     1.0695E-18     2.1905E-18
    5605.656    -1.1023E-18     2.1651E-18
    5606.842    -1.9401E-18     2.1744E-18
    5608.028    -1.1634E-18     2.1201E-18
    5609.214     1.2535E-18     2.0756E-18
    5610.400     3.2251E-18     2.0507E-18
    5611.586     1.8493E-19     1.9833E-18
    5612.772     2.2421E-19     2.0353E-18
    5613.958    -8.3628E-19     2.0558E-18
    5615.143    -2.5045E-18     2.0700E-18
    5616.329    -3.3405E-19     2.0718E-18
    5617.515     1.2382E-18     2.1238E-18
    5618.701    -4.5832E-19     2.0663E-18
    5619.887    -1.0078E-18     1.9991E-18
    5621.073     4.0035E-19     1.9428E-18
    5622.259    -1.7385E-18     1.8691E-18
    5623.445    -5.4776E-19     1.8584E-18
    5624.631    -3.3881E-18     1.8407E-18
    5625.817    -7.5595E-19     1.7956E-18
    5627.003     1.1234E-19     1.7880E-18
    5628.189     7.2062E-19     1.7438E-18
    5629.375    -3.7896E-19     1.7040E-18
    5630.561    -1.2345E-18     1.6848E-18
    5631.746     8.6826E-19     1.6929E-18
    5632.932     2.3646E-18     1.6977E-18
    5634.118    -4.7898E-19     1.6420E-18
    5635.304     1.6475E-19     1.6189E-18
    5636.490    -5.7475E-19     1.6061E-18
    5637.676    -9.0595E-19     1.6244E-18
    5638.862     1.0038E-18     1.6293E-18
    5640.048    -9.2923E-19     1.5867E-18
    5641.234    -8.7197E-19     1.5730E-18
    5642.420     1.0739E-18     1.5770E-18
    5643.606    -4.0121E-20     1.5737E-18
    5644.792    -1.2191E-18     1.5700E-18
    5645.977    -3.2566E-19     1.5873E-18
    5647.163    -5.3593E-19     1.5610E-18
    5648.349    -1.0576E-18     1.5292E-18
    5649.535    -1.7884E-20     1.4899E-18
    5650.721     3.1077E-19     1.5034E-18
    5651.907    -9.0295E-19     1.5218E-18
    5653.093    -2.1393E-19     1.4938E-18
    5654.279     1.4752E-18     1.4804E-18
