    4410.346     3.0175E-16     2.1782E-16
    4410.981     1.7834E-17     1.9961E-16
    4411.616     3.3628E-16     2.0697E-16
    4412.252     3.8781E-16     2.0692E-16
    4412.887     9.0324E-17     1.8840E-16
    4413.522     1.0211E-16     1.8485E-16
    4414.158     2.3283E-16     1.8631E-16
    4414.793     1.8756E-16     1.7932E-16
    4415.428     2.4006E-16     1.7911E-16
    4416.064     1.6000E-16     1.7325E-16
    4416.699    -1.5096E-17     1.6186E-16
    4417.334     1.5976E-16     1.6294E-16
    4417.970     1.2994E-16     1.5885E-16
    4418.605     3.2934E-17     1.5051E-16
    4419.241    -2.7808E-16     1.4687E-16
    4419.876    -6.7729E-17     1.4330E-16
    4420.511     5.6838E-17     1.3981E-16
    4421.147     3.4385E-16     1.5016E-16
    4421.782    -1.5047E-16     1.3302E-16
    4422.417     2.1729E-16     1.3655E-16
    4423.053     9.5648E-18     1.2650E-16
    4423.688    -4.1058E-17     1.2333E-16
    4424.323     1.5162E-16     1.2689E-16
    4424.959    -9.7673E-17     1.1722E-16
    4425.594    -9.8286E-17     1.1427E-16
    4426.229     4.3003E-17     1.1138E-16
    4426.865     2.8703E-17     1.0933E-16
    4427.500     2.4545E-16     1.1500E-16
    4428.135     1.8037E-16     1.1020E-16
    4428.771    -5.9048E-17     1.0054E-16
    4429.406    -2.3173E-17     9.7996E-17
    4430.042    -1.0595E-16     9.5527E-17
    4430.677     8.2653E-17     9.3376E-17
    4431.312     5.0583E-17     9.1874E-17
    4431.948     4.1244E-17     8.8518E-17
    4432.583     7.8114E-17     8.8308E-17
    4433.218     9.5133E-17     8.7499E-17
    4433.854     2.2865E-16     8.9703E-17
    4434.489     9.3434E-17     8.2098E-17
    4435.124     6.8778E-17     8.0492E-17
    4435.760     1.0420E-16     7.9238E-17
    4436.395    -4.1360E-17     7.4285E-17
    4437.031     6.9702E-17     7.3315E-17
    4437.666    -2.5896E-17     7.0707E-17
    4438.301    -8.5067E-17     6.8990E-17
    4438.937     1.8307E-17     6.7323E-17
    4439.572     1.1443E-17     6.5701E-17
    4440.207     1.1855E-16     6.8703E-17
    4440.843     5.0303E-17     6.4193E-17
    4441.478     7.0545E-17     6.3422E-17
    4442.113     4.5761E-17     6.0941E-17
    4442.749    -4.3723E-17     5.8234E-17
    4443.384     3.4793E-17     5.6860E-17
    4444.019     3.8393E-17     5.5525E-17
    4444.655     6.6899E-17     5.6449E-17
    4445.290     2.6664E-17     5.2961E-17
    4445.925     4.3698E-17     5.3237E-17
    4446.561     1.1631E-17     5.0534E-17
    4447.196     2.0892E-17     4.9369E-17
    4447.832     2.4917E-17     4.8405E-17
    4448.467     3.0408E-17     4.7665E-17
    4449.102    -3.3133E-17     4.6056E-17
    4449.738     4.1931E-17     4.5797E-17
    4450.373     4.7228E-17     4.5302E-17
    4451.008     7.7206E-18     4.2998E-17
    4451.644     5.5050E-17     4.3666E-17
    4452.279     1.0124E-16     4.4057E-17
    4452.914     4.1127E-18     4.0173E-17
    4453.550     6.5080E-17     4.1362E-17
    4454.185     9.1872E-17     4.2024E-17
    4454.820     7.4879E-17     4.0329E-17
    4455.456     2.5215E-17     3.7461E-17
    4456.091     5.5457E-17     3.7970E-17
    4456.727     5.9265E-17     3.7106E-17
    4457.362     3.4936E-17     3.5239E-17
    4457.997     9.8351E-17     3.6870E-17
    4458.633     2.9178E-17     3.3578E-17
    4459.268     7.1014E-17     3.4991E-17
    4459.903     6.5944E-17     3.3791E-17
    4460.539     5.1190E-17     3.2152E-17
    4461.174     4.0775E-17     3.1663E-17
    4461.809     6.4069E-17     3.1947E-17
    4462.445     2.4367E-17     2.9604E-17
    4463.080     7.7234E-17     3.1210E-17
    4463.715     1.0779E-16     3.1875E-17
    4464.351     7.4613E-17     3.0180E-17
    4464.986     4.9998E-17     2.7989E-17
    4465.622     3.3077E-17     2.7277E-17
    4466.257     9.3976E-18     2.5823E-17
    4466.892     4.1864E-17     2.6740E-17
    4467.528     1.8061E-17     2.4951E-17
    4468.163     3.1113E-18     2.4095E-17
    4468.798     4.9060E-17     2.5228E-17
    4469.434     4.1115E-17     2.4715E-17
    4470.069     2.6215E-17     2.3610E-17
    4470.704     6.9781E-17     2.5153E-17
    4471.340     7.9060E-17     2.4347E-17
    4471.975     1.3567E-17     2.1425E-17
    4472.610     3.0200E-17     2.1804E-17
