    4411.662     2.2629E-18     8.0553E-17
    4412.291    -1.9146E-17     7.7081E-17
    4412.921     1.1289E-16     7.9318E-17
    4413.551     3.4244E-16     9.2609E-17
    4414.180    -2.1661E-16     7.8651E-17
    4414.810    -2.0613E-16     6.9545E-17
    4415.440     3.7476E-17     8.2674E-17
    4416.069     3.2471E-16     8.7037E-17
    4416.699     1.7435E-17     6.9174E-17
    4417.329     1.1417E-16     6.6799E-17
    4417.959    -1.9386E-16     6.2756E-17
    4418.588    -9.4969E-17     6.0956E-17
    4419.218     4.5621E-17     5.9703E-17
    4419.848    -1.8776E-17     6.2676E-17
    4420.477     2.4432E-16     5.8126E-17
    4421.107     2.1626E-16     5.5525E-17
    4421.737     1.0461E-16     4.9549E-17
    4422.366    -6.9701E-17     4.7706E-17
    4422.996     2.0770E-16     6.2530E-17
    4423.626     7.7122E-17     5.2667E-17
    4424.256     8.0339E-17     4.6468E-17
    4424.885     3.1249E-16     5.2657E-17
    4425.515     8.2424E-17     4.5868E-17
    4426.145     1.9785E-16     4.6870E-17
    4426.774     8.8201E-17     4.0035E-17
    4427.404    -1.2847E-17     3.7353E-17
    4428.034     2.5985E-17     4.0001E-17
    4428.663     1.6450E-17     3.9259E-17
    4429.293    -3.6717E-17     3.3799E-17
    4429.923     3.4489E-17     3.4077E-17
    4430.553     2.0325E-17     3.3560E-17
    4431.182     4.0391E-17     3.0841E-17
    4431.812    -1.4044E-17     3.1440E-17
    4432.442    -6.4822E-17     3.3948E-17
    4433.071     3.1959E-17     2.9293E-17
    4433.701     1.1204E-16     3.0292E-17
    4434.331     6.6510E-17     3.0363E-17
    4434.960    -5.9049E-17     2.5525E-17
    4435.590     2.4282E-17     2.4171E-17
    4436.220     1.2635E-16     2.7789E-17
    4436.850     4.7302E-17     2.5909E-17
    4437.479    -7.9943E-17     2.4592E-17
    4438.109    -7.2449E-17     2.3018E-17
    4438.739     7.5256E-18     2.1309E-17
    4439.368     7.5106E-18     2.2585E-17
    4439.998     1.0255E-17     2.1096E-17
    4440.628     2.0619E-18     1.9391E-17
    4441.257    -2.5796E-18     2.1263E-17
    4441.887     1.0725E-16     2.4562E-17
    4442.517     4.5812E-17     2.1498E-17
    4443.147    -3.6556E-17     1.8589E-17
    4443.776    -2.1202E-17     1.9252E-17
    4444.406    -2.7542E-17     1.9211E-17
    4445.036     6.0116E-17     2.0445E-17
    4445.665     2.3073E-17     1.6945E-17
    4446.295     8.1079E-17     1.9742E-17
    4446.925     7.6942E-18     1.5487E-17
    4447.554    -1.5761E-17     1.5112E-17
    4448.184    -3.0799E-17     1.5061E-17
    4448.814     2.2111E-17     1.6201E-17
    4449.444     6.6931E-17     1.6660E-17
    4450.073    -2.0991E-17     1.5004E-17
    4450.703    -4.9251E-17     1.4383E-17
    4451.333    -1.4243E-17     1.3830E-17
    4451.962    -3.4692E-17     1.3396E-17
    4452.592    -1.6926E-17     1.4162E-17
    4453.222    -1.6735E-17     1.3132E-17
    4453.851    -2.6326E-17     1.2691E-17
    4454.481     1.7056E-17     1.3228E-17
    4455.111    -9.7220E-18     1.2171E-17
    4455.741    -3.1991E-17     1.1834E-17
    4456.370     1.0132E-17     1.2666E-17
    4457.000    -9.7197E-18     1.1469E-17
    4457.630     1.1409E-17     1.2042E-17
    4458.259     1.0246E-16     1.3153E-17
    4458.889     1.9376E-17     1.1199E-17
    4459.519     2.2559E-17     1.0919E-17
    4460.148     4.2661E-17     1.1229E-17
    4460.778    -5.3473E-18     9.9041E-18
    4461.408     2.9088E-17     1.0077E-17
    4462.037     5.5155E-17     1.0735E-17
    4462.667     3.2749E-17     1.2127E-17
    4463.297     8.6715E-19     1.0246E-17
    4463.927     5.2026E-17     1.1246E-17
    4464.556     2.8006E-17     1.0993E-17
    4465.186     2.4875E-17     1.0343E-17
    4465.816    -7.3452E-18     8.6802E-18
    4466.445     6.2500E-18     8.2470E-18
    4467.075    -2.9936E-18     7.8081E-18
    4467.705    -2.1549E-18     7.9953E-18
    4468.334    -4.0822E-17     7.6889E-18
    4468.964    -1.8637E-17     7.6269E-18
    4469.594     1.3005E-18     8.2727E-18
    4470.224    -1.3880E-17     8.5277E-18
    4470.853     7.5626E-18     7.9080E-18
    4471.483     7.8411E-18     6.9545E-18
    4472.113    -1.0013E-17     6.8818E-18
    4472.742    -4.3984E-18     6.8583E-18
    4473.372     4.7068E-18     6.9755E-18
    4474.002     3.7113E-17     7.3642E-18
    4474.631     8.2577E-18     7.2072E-18
    4475.261     3.5704E-17     7.9779E-18
    4475.891     4.0034E-17     7.2392E-18
    4476.521     4.1677E-17     7.5802E-18
    4477.150    -1.0009E-17     6.3074E-18
    4477.780     1.2144E-17     6.8888E-18
    4478.410     5.2733E-17     7.6485E-18
    4479.039     4.2769E-17     7.2716E-18
    4479.669     1.0889E-17     6.5082E-18
    4480.299     2.6689E-17     6.6724E-18
    4480.929     3.4704E-18     5.5441E-18
    4481.558     7.0461E-18     5.4625E-18
    4482.188    -1.4243E-17     5.3583E-18
    4482.818     4.2251E-19     5.2417E-18
    4483.447     2.0098E-17     6.0859E-18
    4484.077     1.6388E-17     6.1619E-18
    4484.707    -7.8825E-18     5.5475E-18
    4485.336     1.4609E-17     5.8660E-18
    4485.966     5.3261E-18     5.2687E-18
    4486.596     3.7364E-17     6.4659E-18
