    3118.520    -3.1637E-17     2.1575E-17
    3119.462     4.9815E-17     2.0833E-17
    3120.404     2.8215E-17     1.9421E-17
    3121.346     1.6137E-18     1.9082E-17
    3122.289     3.1749E-17     1.9929E-17
    3123.231     1.6984E-18     1.8533E-17
    3124.173    -1.4934E-17     1.8654E-17
    3125.116     5.3452E-18     1.7960E-17
    3126.058     3.0102E-18     1.8169E-17
    3127.000     1.5176E-17     1.7225E-17
    3127.942     2.2397E-17     1.6830E-17
    3128.885    -2.9730E-19     1.6725E-17
    3129.827     7.2175E-18     1.6345E-17
    3130.769     1.6781E-17     1.6087E-17
    3131.712     3.7144E-17     1.6781E-17
    3132.654     2.3904E-17     1.6627E-17
    3133.596    -1.9604E-18     1.6668E-17
    3134.538    -1.3134E-17     1.6869E-17
    3135.481    -2.6510E-17     1.6885E-17
    3136.423    -2.0410E-17     1.6772E-17
    3137.365    -8.3254E-18     1.6344E-17
    3138.307    -1.9837E-18     1.6949E-17
    3139.250     1.0923E-17     1.7022E-17
    3140.192     2.5444E-17     1.6667E-17
    3141.135     1.7957E-17     1.7546E-17
    3142.078    -1.8683E-18     1.7586E-17
    3143.020     9.1236E-18     1.7545E-17
    3143.962    -2.8274E-18     1.7602E-17
    3144.904    -6.0428E-18     1.7255E-17
    3145.847     3.0863E-17     1.6077E-17
    3146.789     3.9075E-17     1.5206E-17
    3147.731     2.0828E-17     1.5028E-17
    3148.673     1.0107E-17     1.4407E-17
    3149.616    -8.6633E-19     1.3987E-17
    3150.558     1.4810E-17     1.4398E-17
    3151.500    -8.5744E-18     1.4229E-17
    3152.443    -4.9421E-18     1.3971E-17
    3153.385     5.0905E-18     1.3866E-17
    3154.327     3.4353E-18     1.3978E-17
    3155.269     1.4019E-17     1.3583E-17
    3156.212     4.7145E-18     1.2994E-17
    3157.154    -3.7998E-18     1.3397E-17
    3158.096    -3.7788E-18     1.2986E-17
    3159.039    -5.9508E-18     1.2897E-17
    3159.981     8.4850E-18     1.2719E-17
    3160.923    -5.5321E-18     1.2558E-17
    3161.865    -2.3253E-17     1.2889E-17
    3162.808    -7.4701E-18     1.2582E-17
    3163.750     1.4703E-17     1.2001E-17
    3164.692     1.1549E-17     1.1928E-17
    3165.635     1.2041E-18     1.2154E-17
    3166.577    -5.3173E-18     1.2364E-17
    3167.519    -1.8316E-18     1.2420E-17
    3168.461     1.3952E-17     1.1912E-17
    3169.404     1.9743E-17     1.1315E-17
    3170.346     2.8275E-17     1.1387E-17
    3171.289     8.3711E-18     1.0516E-17
    3172.231     7.1412E-18     1.0057E-17
    3173.174     1.3500E-17     1.0460E-17
    3174.116     3.4105E-18     1.0266E-17
    3175.058     1.5669E-17     1.0306E-17
    3176.000     1.1371E-18     9.7094E-18
    3176.943    -2.3306E-18     9.7738E-18
    3177.885    -4.7683E-18     9.9108E-18
    3178.827     4.8296E-18     9.3140E-18
    3179.770     5.9923E-18     9.0881E-18
    3180.712     2.2216E-17     9.2735E-18
    3181.654     3.4618E-17     9.1121E-18
    3182.596     1.7474E-17     8.9507E-18
    3183.539    -4.5011E-18     9.0635E-18
    3184.481     1.4031E-17     8.8699E-18
    3185.423     8.7650E-18     8.7408E-18
    3186.366    -1.2353E-18     8.4746E-18
    3187.308     4.4929E-18     8.3133E-18
    3188.250     1.6876E-18     8.3616E-18
    3189.192    -5.0572E-18     8.6276E-18
    3190.135    -1.4344E-19     8.5307E-18
    3191.077    -1.2433E-18     8.1114E-18
    3192.019    -1.1538E-17     8.1919E-18
    3192.962    -7.2323E-19     8.2160E-18
    3193.904     5.5786E-18     8.3127E-18
    3194.846     4.6755E-18     8.1433E-18
    3195.788     6.8733E-18     8.0174E-18
    3196.731     1.3222E-17     8.2399E-18
    3197.673    -4.9560E-18     8.2075E-18
    3198.615     6.1507E-18     8.2155E-18
    3199.558     8.8684E-18     8.1348E-18
    3200.500     4.5785E-18     8.0863E-18
    3201.443    -8.9166E-18     8.5619E-18
    3202.385     2.0889E-17     8.4167E-18
    3203.328     1.1827E-17     7.8547E-18
    3204.270    -1.8574E-18     7.9924E-18
    3205.212     1.9566E-17     8.0939E-18
    3206.154     2.1468E-17     8.1825E-18
    3207.097     7.4319E-18     7.9220E-18
    3208.039     8.1017E-18     7.9824E-18
    3208.981     1.4430E-18     8.2790E-18
    3209.923     2.7819E-19     8.3111E-18
    3210.866     8.2949E-18     8.4803E-18
    3211.808    -6.4626E-18     8.6495E-18
    3212.750    -7.4508E-18     8.5527E-18
    3213.693     1.0616E-17     8.3188E-18
    3214.635    -2.9148E-19     8.2381E-18
    3215.577    -6.2777E-18     8.2219E-18
    3216.519     6.6790E-18     8.0372E-18
    3217.462     1.4452E-17     8.0492E-18
    3218.404    -4.3881E-18     7.8613E-18
    3219.346     6.8618E-18     8.0095E-18
    3220.289     1.0801E-17     8.2214E-18
    3221.231     7.4113E-18     7.7522E-18
    3222.173     8.7613E-18     7.7731E-18
