    4901.045     0.0000E+00     3.2365E-19
    4901.677     1.1088E-20     3.2395E-19
    4902.309    -8.8049E-20     3.1848E-19
    4902.942     5.2784E-19     3.5062E-19
    4903.574     2.1646E-18     4.3225E-19
    4904.206     9.7319E-19     3.7199E-19
    4904.839     2.1388E-18     4.5347E-19
    4905.471     9.4103E-19     3.7174E-19
    4906.103     1.9045E-18     4.1696E-19
    4906.735     9.8895E-19     4.0658E-19
    4907.368    -1.5382E-19     3.4432E-19
    4908.000     1.2366E-18     3.6202E-19
    4908.632     1.6112E-19     3.2719E-19
    4909.265     3.6344E-19     4.0733E-19
    4909.897     1.2571E-18     4.0460E-19
    4910.529     1.3540E-18     3.4461E-19
    4911.162     2.4401E-18     4.3257E-19
    4911.794     1.0046E-18     4.0604E-19
    4912.426    -5.6492E-19     3.2736E-19
    4913.058     1.4655E-18     3.9576E-19
    4913.691     3.4261E-18     4.5109E-19
    4914.323     2.3049E-18     3.9696E-19
    4914.955     1.4225E-18     4.0611E-19
    4915.588     1.1987E-19     3.5728E-19
    4916.220     2.3714E-18     4.0974E-19
    4916.852     1.3979E-18     3.8515E-19
    4917.485     6.2423E-19     3.3511E-19
    4918.117     1.7412E-18     4.0630E-19
    4918.749    -1.5259E-19     3.8244E-19
    4919.382     2.5475E-18     4.5059E-19
    4920.014     1.0875E-18     3.8837E-19
    4920.646    -5.5429E-19     3.1802E-19
    4921.278     8.2924E-19     3.6012E-19
    4921.911     1.9879E-18     4.0432E-19
    4922.543     2.0429E-19     3.3622E-19
    4923.175    -8.1021E-21     3.2737E-19
    4923.808     1.6728E-18     3.7275E-19
    4924.440     5.5107E-19     3.6939E-19
    4925.072     1.1983E-18     3.6203E-19
    4925.705     1.2769E-18     3.6866E-19
    4926.337     1.5488E-18     4.0157E-19
    4926.969     2.1230E-18     4.2252E-19
    4927.601     1.2513E-18     3.8021E-19
    4928.234     1.9578E-18     4.1563E-19
    4928.866     2.0068E-18     4.1997E-19
    4929.498     1.7268E-18     3.9555E-19
    4930.131     1.0493E-18     3.3802E-19
    4930.763    -4.7049E-19     3.1564E-19
    4931.395     1.0211E-18     3.4408E-19
    4932.028     2.2495E-18     3.8612E-19
    4932.660     2.4276E-18     3.9299E-19
    4933.292    -3.1099E-19     3.5873E-19
    4933.925     1.5630E-18     3.7862E-19
    4934.557     1.2446E-18     3.8414E-19
    4935.189     3.6130E-19     3.6049E-19
    4935.821     8.7364E-19     3.6635E-19
    4936.454     5.6033E-19     3.9981E-19
    4937.086     2.8944E-18     4.4329E-19
    4937.718     2.3949E-18     4.3700E-19
    4938.351    -4.7201E-19     3.3559E-19
    4938.983     2.3158E-18     3.9976E-19
    4939.615     2.1375E-18     3.7052E-19
    4940.248     6.0244E-19     3.4807E-19
    4940.880     5.3317E-19     3.4043E-19
    4941.512     7.0267E-19     3.2655E-19
    4942.145     8.5838E-19     3.2315E-19
    4942.777     1.7948E-18     3.7589E-19
    4943.409     1.9304E-18     3.9908E-19
    4944.041     2.0948E-18     4.0855E-19
    4944.674     1.7187E-18     3.5948E-19
    4945.306     6.7879E-19     3.1530E-19
    4945.938    -4.7851E-19     3.1776E-19
    4946.571     2.8573E-19     3.1957E-19
    4947.203     1.4030E-18     3.5933E-19
    4947.835     4.1433E-18     4.6864E-19
    4948.468     2.9933E-18     4.3104E-19
    4949.100     3.1882E-19     3.1803E-19
    4949.732     1.1000E-18     3.6621E-19
    4950.364     2.2631E-18     4.1814E-19
    4950.997     9.1918E-19     3.5511E-19
    4951.629     1.0494E-18     3.2889E-19
    4952.261    -3.1724E-19     3.3024E-19
    4952.894     5.1741E-19     3.6704E-19
    4953.526     2.1547E-18     4.0478E-19
    4954.158     5.2151E-19     3.2212E-19
    4954.791     5.2729E-19     3.0550E-19
    4955.423     5.6878E-20     3.8173E-19
    4956.055     2.1647E-18     4.0495E-19
    4956.687     1.0526E-18     3.2690E-19
    4957.320     2.1803E-18     3.8490E-19
    4957.952     1.1763E-18     3.8325E-19
    4958.584     1.5571E-18     3.5889E-19
    4959.217     1.8199E-18     3.5708E-19
    4959.849     1.8986E-18     3.7609E-19
    4960.481     8.4963E-19     3.3584E-19
    4961.114     9.2114E-19     3.6077E-19
    4961.746     1.4158E-18     3.8644E-19
    4962.378     1.9955E-18     4.1028E-19
    4963.010     1.6791E-18     4.0243E-19
    4963.643     9.9008E-19     3.6783E-19
    4964.275     2.1910E-18     3.6794E-19
    4964.907     5.7694E-19     3.2204E-19
    4965.540     6.8074E-19     3.2045E-19
    4966.172     1.8258E-18     3.3824E-19
    4966.804     2.3137E-18     4.0979E-19
    4967.437     1.7664E-18     3.8839E-19
    4968.069     2.8690E-18     3.9015E-19
    4968.701    -4.5728E-20     3.5356E-19
    4969.334     4.9771E-19     3.7869E-19
    4969.966     7.1829E-19     3.3745E-19
    4970.598     1.1629E-18     3.6190E-19
    4971.230     2.0065E-18     3.5438E-19
    4971.863     3.6709E-18     4.6165E-19
    4972.495     2.6921E-18     3.8246E-19
    4973.127     1.2761E-18     3.6260E-19
    4973.760    -3.6886E-20     3.5593E-19
    4974.392     2.4642E-18     3.8511E-19
    4975.024     2.3737E-18     4.0778E-19
    4975.657     9.7559E-19     3.8383E-19
    4976.289     7.9795E-19     3.3924E-19
    4976.921     1.1245E-18     3.3769E-19
    4977.553    -5.3520E-20     3.0824E-19
    4978.186     9.8580E-19     3.2590E-19
    4978.818     1.0767E-18     3.2409E-19
    4979.450     1.8034E-18     3.6696E-19
    4980.083     1.3570E-18     3.1904E-19
